id,email,birth_date,birth_date_year,age,sex,province,location,distance,steps,weight,weather,time
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2151,3073,63,대체로 흐림,2023-10-03 12:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,1054,1506,63,대체로 흐림,2023-10-03 12:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,1669,2384,63,대체로 흐림,2023-10-03 13:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,759,1084,63,대체로 흐림,2023-10-03 13:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,1595,2279,63,대체로 흐림,2023-10-03 14:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2316,3309,63,대체로 흐림,2023-10-03 14:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,3602,5146,63,대체로 흐림,2023-10-03 15:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2583,3690,63,대체로 흐림,2023-10-03 15:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,683,976,63,대체로 흐림,2023-10-03 16:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,628,897,63,대체로 흐림,2023-10-03 16:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,1070,1529,63,맑음,2023-10-03 17:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2977,4253,63,맑음,2023-10-03 17:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2901,4144,63,맑음,2023-10-03 18:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,770,1100,63,맑음,2023-10-03 18:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2263,3233,63,맑음,2023-10-03 19:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,1322,1889,63,맑음,2023-10-03 19:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2401,3430,63,대체로 흐림,2023-10-03 20:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,549,784,63,대체로 흐림,2023-10-03 20:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2228,3183,63,대체로 흐림,2023-10-03 21:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,3097,4424,63,대체로 흐림,2023-10-03 21:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,1188,1697,63,대체로 흐림,2023-10-03 22:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2826,4037,63,대체로 흐림,2023-10-03 22:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2717,3881,63,대체로 흐림,2023-10-03 23:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,3463,4947,63,대체로 흐림,2023-10-03 23:30
